learning_rate,n_estimators,max_depth,min_child_weight,subsample,gamma,alpha,lambda,colsample_bytree,scale_pos_weight,F1
0.15359249283405255,774,6,1,0.7246611666618595,0.04546772495652057,0.8473550539093668,0.22127659106618403,0.7891217856450898,2,0.8126850702072786
0.14937010742472792,791,3,4,0.8101273057802886,0.4616118734926143,0.009538954025544943,0.16141698768757395,0.959903846147303,3,0.8180099054479963
0.1817982575512601,645,8,4,0.626422123128864,0.34463966061291856,0.4028900310500486,0.37199475978916186,0.7344638659940396,3,0.7986710963455149
0.24915748011829325,140,3,3,0.9890272942598948,0.0635513068853702,0.9072431672770787,0.8470120353890835,0.7177286976924944,1,0.8243517017828201
0.11086467029163598,406,7,3,0.7440239607722904,0.17836158465445318,0.7403130308439514,0.8279120621490643,0.9491185300317772,4,0.806725727716507
0.20662468424212843,437,3,5,0.7911469419652544,0.2962414969507982,0.5428413743340746,0.3828242079635038,0.9187950619035942,3,0.8192054769840554
0.1740622695587794,413,6,2,0.742113589694769,0.41778585254532435,0.5296445270351334,0.5891187359802366,0.8059919242593379,1,0.8147026153690801
0.08743819834913218,174,8,3,0.87300469204648,0.021830464356504264,0.3477700976044378,0.7208163164749156,0.65229389578314,2,0.8223927252060245
0.26480269604299583,378,7,4,0.8648928633318371,0.11831656573500443,0.5205205336415145,0.24120677462802298,0.686028588586021,4,0.8016498625114574
0.24125354626600914,275,8,3,0.8861289242116542,0.44487449514769,0.6553831994634532,0.16814108589474708,0.8624911961635227,3,0.8061014411379375
0.2009510320509434,995,5,1,0.7072572918447684,0.004582775091908242,0.4183630384287931,0.972095993212311,0.7540164951361646,3,0.8076570800512914
0.2566687014373301,761,3,2,0.7262673924656264,0.1006995513969437,0.714153146392174,0.6175573132096185,0.9345892766663885,2,0.8273130246156748
0.2615153182783427,372,8,5,0.6501004924384831,0.479512087986483,0.8612322272603858,0.9814157218336639,0.9799820037328817,1,0.8037496220139099
0.21542526324736008,936,4,1,0.862203988738445,0.30670092326108556,0.15468484818486117,0.3377559871322291,0.9222547701099673,3,0.8131967733164144
0.25273386522546487,719,3,1,0.615918850934261,0.13083568331875323,0.4515470228174244,0.7030316999741315,0.7510181691982228,2,0.8250943396226416
0.21226672388409226,750,5,2,0.8390729342093837,0.0334955471979238,0.4080200912850811,0.22260363654123771,0.9154745716925696,3,0.8092411651903936
0.2072408238104871,961,8,5,0.9478783539406536,0.014095670223611079,0.6874648040497281,0.26120017127391293,0.7405766693882734,1,0.7912973408541499
0.18939729968240346,882,7,4,0.9563328593158534,0.12237253981846363,0.24986746525792936,0.511902121269624,0.6668400351062536,4,0.8011167985109353
0.22828782547171594,958,5,5,0.7796151041479846,0.44074290979445524,0.6402509149522763,0.3196181255080712,0.613357281946343,1,0.8151218032952593
0.05599548053499137,388,4,3,0.7837214752852295,0.20795682714875474,0.877489241731488,0.16762156384058446,0.754286685104408,1,0.8252908447142134
0.2654525201676892,823,8,1,0.6307876732032069,0.3601666845829965,0.4181315997936227,0.262880701989326,0.9614237214789128,1,0.7909330095122444
0.26283462304611727,992,9,3,0.8683060101772142,0.4591425176899789,0.91101569997922,0.03574839446586464,0.6955946351022706,2,0.8061627347135292
0.018481712080022153,371,9,4,0.9285037681491382,0.2040202308014083,0.9931637389334784,0.7044236214774866,0.6826052659719136,3,0.8182397378720306
0.24948685766378118,165,6,3,0.6978620218418852,0.09563868551869853,0.10609204994795207,0.4921166570858616,0.9879283140964161,4,0.805816634154992
0.04737226156729911,582,3,5,0.7685203526533458,0.25855896542845974,0.23305318798485863,0.09424306640452562,0.6100016451402368,2,0.8309687118293714
0.10718446773515114,347,7,3,0.9355357347061082,0.4540418435299272,0.9503797514820932,0.1716939931284912,0.9143128601575017,1,0.8204920522425838
0.22561739432456626,255,6,4,0.9508481870649153,0.4021872070688503,0.9583276864813868,0.10253453811264401,0.7285479822963481,4,0.8093039772727273
0.05662036985400938,146,8,4,0.6972719921056904,0.03291492168157689,0.0977072753867585,0.6125928082758765,0.6149951827478637,1,0.8243174667613925
0.24721043699452802,553,9,4,0.8202282538165457,0.3462864000387909,0.014998500377136681,0.0942103636124938,0.9671210160838335,1,0.7958178345229717
0.2513189116077451,300,9,5,0.6769972602543308,0.2859487612294769,0.16110002325642225,0.7542823330352161,0.6558569320838334,1,0.7994744289468365
0.1571656427906425,759,9,4,0.6407515056558226,0.45373158817321274,0.9960127833822483,0.020510919320391174,0.8207117134902782,4,0.7982522796352584
0.011851902797881737,223,8,1,0.964448200556783,0.061240708425148616,0.17999961661068686,0.2493757879958921,0.7096216829718192,3,0.8219552157291098
0.0932410586207247,100,9,4,0.9282030016928436,0.2670180566023283,0.5025476067220231,0.8906666758919072,0.6260771208738763,1,0.8222515480661862
0.18890880632896523,858,5,3,0.9040139607212696,0.43973134675594616,0.848417726430511,0.718531318122246,0.6199689942653516,3,0.8131308538692371
0.2945439916279528,954,8,3,0.6195065275252561,0.2050118933708715,0.02040161068820634,0.07296833292568772,0.6462226795345355,4,0.7785920925747348
0.19322592283483384,739,7,3,0.9374915170841029,0.24099745886643353,0.6044889822584595,0.8211261044851798,0.628546805555752,4,0.8038696723555718
0.08534303850860633,290,6,5,0.7752176303621535,0.03523033883347915,0.2770254488696243,0.4930351215402048,0.9042232462079691,1,0.822017605990084
0.1938616538988873,678,7,3,0.7369580493183439,0.1390718202244554,0.8623349164397316,0.8467830271688292,0.7942264809133717,3,0.80357983984927
0.16659576011759808,615,4,5,0.8185905444101506,0.16225332458447367,0.28346114926407917,0.6007397744503934,0.7371568365395919,3,0.8161085972850679
0.23615516459383162,541,9,5,0.6365412970894223,0.47256122437244347,0.6867557202819089,0.6818330320328587,0.7673475640528029,1,0.7989487516425755
0.041024385259817935,914,4,4,0.9026586197409595,0.14133368027057952,0.6742196324473969,0.9935015603957081,0.9715786942290493,2,0.8276447293984537
0.2306980917255881,905,3,1,0.8329740307553184,0.230434367634826,0.22149354885964,0.23233554592401817,0.9643007250952589,2,0.8270803949224259
0.16696730781607197,242,3,4,0.674636038749267,0.3356522117821399,0.03479919986835012,0.6239455747613883,0.8862705920490308,4,0.8059519665854508
0.28926768111910844,290,4,4,0.6752928799076182,0.0810916862039387,0.4092495737853973,0.46032139005739836,0.9538729509686751,4,0.8052152607630382
0.10914292815121895,632,8,5,0.6736994606290697,0.24322119357093724,0.2891931519658697,0.039451952922691436,0.7278592110350499,2,0.8068619892058597
0.19346034900884496,326,7,5,0.6228009550207736,0.3692695197379538,0.8089777496137086,0.014470641502865034,0.7524437304033131,2,0.8096009143727975
0.2802881505979051,412,4,3,0.8351193797486739,0.433427606513533,0.8003641884553453,0.11922857781785867,0.8454848727416913,2,0.8266364836823241
0.03972782111729698,728,3,3,0.9361392710354033,0.31312963733121335,0.4570239521926255,0.6490917405385481,0.8494503789189056,1,0.8245542949756888
0.2817962612985708,401,4,4,0.6069992855949554,0.33452675765847395,0.6065122253232189,0.5671630879133922,0.7926799352049364,1,0.8221056877773296
0.20948685946723586,753,8,2,0.6196018579885094,0.06314173629228448,0.6042595159869252,0.5534295611637274,0.7602631393751813,1,0.79175465057818
0.029672747140499854,559,4,2,0.8291081106747783,0.4728882486231736,0.8271581484276234,0.031856762528260085,0.994472124643478,1,0.8253455756230451
0.0972794344145767,500,7,3,0.927798274154421,0.06628703874224118,0.4250024141231975,0.46930299636000705,0.9284494504470897,1,0.8131246845027764
0.21536990570713166,650,6,2,0.7306955562274534,0.38733646859089915,0.2754466797905091,0.9246228178425285,0.7739920791552181,1,0.8077583594302454
0.029531674425943788,492,8,3,0.7398457595230888,0.1324081608891594,0.26503491814054747,0.3975918693106466,0.8909169908958274,4,0.8103525211958947
0.17882943345111924,966,3,5,0.8385385989987104,0.4667965718506258,0.5361922792822041,0.6249224697884563,0.7078246773009838,3,0.8167718665464382
0.11030608651635744,863,7,4,0.7096851556496588,0.35997976968473977,0.44914820273221256,0.7798186756231436,0.6400677304949319,4,0.8032891731384194
0.19006550015256835,944,4,1,0.6106433464310737,0.3769068564891845,0.4401207709849362,0.7839252791418876,0.7409724102210963,3,0.8146266219036385
0.023265189805628726,306,4,4,0.8940914072406384,0.10952958652994166,0.09113733908970723,0.5192800823952713,0.7611891200493577,4,0.8044605809128631
0.2627456737841891,309,6,3,0.8502599651765812,0.2215199883175804,0.7186037406901956,0.8579519454023363,0.6066148498242683,4,0.8040721557420968
0.2923118010614451,214,3,3,0.8323023996222636,0.3089065972946432,0.2137366879819107,0.39137809336374696,0.9259168006543584,1,0.8246147607461476
0.29097457803285054,836,3,4,0.8966736515967293,0.38498680910330046,0.19695363020872136,0.8886932147847983,0.7436773609556726,1,0.8236722306525038
0.22739903120544816,745,5,3,0.870092335024815,0.05197968795619479,0.41275832027739345,0.2402271663955453,0.8321672663120588,3,0.809685407685958
0.04772500963788327,350,3,2,0.6823527952713284,0.4811826582272642,0.22777834161780142,0.28021640699057104,0.6295852749083823,3,0.8184598776538323
0.22989632681941655,318,6,2,0.7409924187773405,0.445110335277278,0.5838582673080154,0.0531206241990011,0.6699987315002336,1,0.8158267557174661
0.017130205773052437,506,9,3,0.65044405667145,0.13517429524779218,0.3714633393344715,0.7955818365422829,0.955877490131024,4,0.8111587982832618
0.016415829943409205,542,5,3,0.6519428053671524,0.411380121516166,0.4489117225927901,0.4170552362327056,0.8434750111531203,3,0.8177897574123989
0.10384696355336695,702,5,2,0.8704782985426156,0.2591619615199117,0.5371693216040289,0.22911661391139904,0.9801136200681942,2,0.823584994802986
0.15170652521735306,453,4,3,0.9434400427929993,0.23090324078100932,0.20353552248180484,0.23179027761657967,0.9995000137565268,2,0.8264026402640264
0.23341815116426,987,4,3,0.9850930335444557,0.1572170529057027,0.1557516228655298,0.9013999412292332,0.7487440461332378,2,0.8258734655335221
0.2081556592158865,657,3,4,0.8513388470197778,0.2904842933157962,0.8804219028736048,0.8339166004610369,0.7195212256333099,3,0.8184854228721004
0.13931178484925702,649,5,1,0.6736405293443828,0.3649445588517989,0.43372370283142103,0.5535308853571833,0.9433424220636387,1,0.816309970585252
0.08935173322168309,241,4,2,0.6422601381795723,0.20546645248137912,0.41209360963253916,0.6161108004157211,0.9994445708149817,1,0.8242656707378622
0.2991661050457362,711,6,4,0.9251403886147032,0.31460959650414605,0.03561215027284148,0.474325570550291,0.8518564936929829,1,0.8118811881188119
0.13359257764843216,600,4,1,0.8315025905439997,0.3496564605776519,0.4979763025873932,0.39166654287880887,0.9180562890046089,3,0.8158394358557093
0.1409022370556059,939,8,3,0.847314008405488,0.35556090850764294,0.5541697216110001,0.9154768812183315,0.9126983435261098,3,0.8038077106139934
0.05745090814558406,801,8,3,0.9125848355018837,0.025983049065590125,0.5588408709546665,0.12561270352030207,0.7421358832878188,2,0.8121515093251298
0.24049476913747952,646,4,4,0.8813108910929806,0.42987390284253346,0.7070311693228843,0.41844678971622795,0.8297081521028349,3,0.8156748911465893
0.2111678454766317,758,5,3,0.9337833011424387,0.22912665738252397,0.17748183499101178,0.34456190798787534,0.9332227765056854,2,0.8182163909488496
0.0740231877087405,641,9,5,0.6224855621839513,0.13120804084810722,0.2522231342306188,0.49815072025114837,0.8752455505044221,2,0.8094731754470759
0.03389050322859438,945,9,4,0.8990082546986019,0.1208822537398408,0.8107304652304127,0.45763187454517507,0.6084655255928153,1,0.8150476576759278
0.2073447976016668,606,5,1,0.9403411029288382,0.24150705642197523,0.947170616843394,0.5188895316510814,0.7346822675590134,3,0.8142479730345268
0.19980825214152922,695,7,4,0.7144540169833258,0.4434157697344796,0.13593274736732064,0.1399189772269941,0.6577902786378421,1,0.8018629138402349
0.0892452628294807,980,9,2,0.8561789095973011,0.18917379084132346,0.4976495545052182,0.5131415015132771,0.6931888848312157,1,0.8083602584814217
0.285750433052619,380,8,4,0.7256648255347888,0.37486287339177166,0.21417625273958685,0.24241881388721087,0.9621957909965303,3,0.7946513849092646
0.053806788616461064,523,6,3,0.9831884265929816,0.0484093654936093,0.06007316835498244,0.18433134898819126,0.6147573155643072,3,0.8167453686887033
0.13537709230235456,955,5,3,0.6133694289742014,0.2380283510755309,0.3255033381261354,0.06483421878619122,0.6879202847847695,4,0.802516169044033
0.28364861684860365,369,3,5,0.831917137533182,0.4958430701963678,0.14368762518421274,0.7626525587561409,0.7238277408952926,2,0.8295668549905838
0.13172092190857546,253,8,5,0.6666014188198061,0.3852189013961685,0.7099330734342463,0.42744192085655996,0.8467536287865579,4,0.8083566971149498
0.1951725248225848,713,6,5,0.8848880820708634,0.1052642442203065,0.5337254136714444,0.6266436833117583,0.8136406760343462,2,0.8108830548926015
0.12530237540921033,826,6,1,0.6703561133674648,0.25072073684895535,0.14383447099031088,0.7275933433047433,0.6873077931413545,2,0.8133371330863494
0.0895224086811143,761,5,5,0.694153304759343,0.11681238182428327,0.009241588405514367,0.6793166653135535,0.6656964268892618,2,0.8246409674981103
0.2953535179083502,182,6,1,0.7977483244183032,0.20478046363125463,0.8081570490242127,0.4705007190896823,0.6947192138384475,1,0.8180438960250834
0.12870686183136246,721,5,5,0.9659339799987512,0.3900420118674824,0.17619440616424753,0.3878985289517298,0.8010118506806623,1,0.8234104922672597
0.269288769066949,998,9,1,0.6846857488591883,0.3856124076452018,0.606216642220766,0.3759599096406637,0.7084711142844814,3,0.7954413753138884
0.07668683570841499,525,4,4,0.6576960084472414,0.11405018895119257,0.33692191307674557,0.6400487969300563,0.9790410006430889,2,0.8277484939759037
0.07180036416727416,374,8,4,0.9035907327416123,0.46111165907743007,0.5854859383150356,0.4947943549418734,0.7855460885715391,2,0.8219204102953747
0.019028884036508292,812,7,3,0.8002478129335724,0.2962840913824134,0.315653626982324,0.8491322479885106,0.6235184066178548,2,0.8270975056689343
0.19898337935900667,383,4,1,0.9647140449527085,0.18996214548100726,0.08693956069225417,0.8747019843267121,0.8917065623346534,1,0.8233033276019015
0.11687263967989071,272,8,2,0.6586458228639369,0.2509677903904303,0.2229500085577536,0.17056037800651846,0.7315381152835958,3,0.8089201443508837
0.26066389245349475,426,5,3,0.8583711572092156,0.30253562671887185,0.1880585664790756,0.13623365154572564,0.8613955728232989,1,0.8188705929891908
0.14723087294055157,817,8,4,0.693151658460726,0.2799452659228927,0.42801935243964384,0.6304009260359995,0.7118377482092928,4,0.79981220657277
0.2907760940952693,162,9,1,0.6627041714606557,0.2432025177680891,0.6582837834261573,0.3012257480622794,0.828297496693328,4,0.8009071151847302
0.06380239955390513,172,5,5,0.8733717660629081,0.25246640204470006,0.26380607494635755,0.01857071876509886,0.9088610019229859,4,0.8069073783359497
0.2619007187071271,862,4,2,0.8374738479634933,0.08820595521394309,0.012069935300617951,0.8886426693629551,0.9712034967098215,3,0.8126701760755128
0.2352130873096051,735,3,4,0.9019309833449325,0.4063664521523397,0.5189373642647569,0.22690076724380825,0.7044508577732308,4,0.8064459625153266
0.23356733494677506,474,3,3,0.723785030578473,0.2708801599705077,0.6057594893589721,0.9292806516858091,0.7339427803995925,3,0.818716625938999
0.2549871361538974,732,8,1,0.779188662552876,0.06553993085235155,0.9628704940018097,0.7174344508782536,0.7857065681143759,1,0.7947219983883964
0.23069695737346968,607,3,2,0.7621886705321674,0.38307855079138897,0.5894708030932468,0.7626534899114843,0.9708699350943956,1,0.8225643103099048
0.19160389327311045,886,5,1,0.9936357855866057,0.4662219891886754,0.47117255937814184,0.20146149579316042,0.9605547427242629,3,0.8178042614662333
0.048061014527892396,497,6,5,0.7168995826957552,0.47365344961848105,0.5734016258977038,0.23419442561681292,0.6359513120402552,1,0.8224223413943135
0.019432592052463053,219,5,3,0.7179268953387068,0.18450886620558637,0.927900629862027,0.5212677538240658,0.6527719303015244,1,0.8176784249384742
0.27704587586654916,536,6,1,0.741819283531443,0.06775843678037702,0.8283781456016462,0.17209985264986216,0.7982036709322553,3,0.8040321834828448
0.18882859121101403,928,4,4,0.8258376325161286,0.2591998133165326,0.322978733363808,0.3054316926830323,0.6426477091221694,4,0.8045694200351494
0.24099581438309112,775,7,3,0.700929097705498,0.05630461467461034,0.23725436365713726,0.32146247794780447,0.738232349339479,3,0.7975190839694657
0.14964148193863952,564,6,4,0.9661159761517095,0.4669937092563086,0.26263361236607363,0.1596299332527641,0.659354151286991,2,0.8264275601698915
0.044019374799094395,385,3,1,0.7062742259465054,0.091789813677573,0.504421039715213,0.20518283339516075,0.8544161420527543,1,0.8257529816050131
0.046303879738739624,364,5,3,0.9583262926240779,0.12638292997558204,0.7440494512285778,0.7885518420082566,0.9797981726956647,3,0.8169445696259576
0.2088139332964017,419,4,4,0.6413900254586339,0.20331826344248521,0.5032192071829621,0.16719585454726837,0.9986935081177526,1,0.8228155339805825
0.13478870952084418,772,3,5,0.8626250809598609,0.1915822342795629,0.06779639582811259,0.028457391843922486,0.7500964529987659,4,0.8073555166374781
0.06815217074309764,475,4,5,0.9627942073752975,0.3973314461989445,0.7235807004399809,0.6293549426289384,0.8396050548458449,1,0.8245170425811672
0.1525624185550167,919,7,1,0.6674997753592918,0.22815841027548117,0.8059701286709539,0.97598311939245,0.9425070614096325,3,0.8017838504601955
0.028620591751788882,188,9,3,0.987330784039702,0.08538413000166845,0.28949786511971964,0.3312138146231214,0.6469848291185536,4,0.8103845472266525
0.17877170655517563,753,5,2,0.7811533441662046,0.13360494774303705,0.6641257392833504,0.1186557031962523,0.875825764420786,4,0.8018498754891498
0.08800808728617832,302,8,3,0.9782860433764098,0.254556692593761,0.4265919010543934,0.5703873253675308,0.7635374646900273,4,0.8120205757603104
0.24129213918478457,920,5,5,0.8707280174520188,0.07372695871306745,0.8891193557274428,0.9063542110956462,0.6824584641120657,2,0.814471067335922
0.10000496808783638,838,7,4,0.7206347479494206,0.30582783782300704,0.8452255581607399,0.7840617798284788,0.7611014474989768,3,0.8094043304525602
0.14201384323372235,433,5,2,0.6753210099668425,0.28287365327557296,0.5254319983096423,0.622515868412716,0.6303841147859667,3,0.8160420061560746
0.013369956573349185,321,8,1,0.7214940184900398,0.35735115819112884,0.6915055458135945,0.3150564966075994,0.8781628594357223,4,0.8076618926280643
0.031009597460422075,140,6,2,0.63720696370507,0.46885230768968383,0.883349701022104,0.54188017327622,0.7010970674993813,1,0.8191609395835471
0.12382313135793858,807,4,1,0.6575471865373319,0.45612728055057783,0.4957170100782755,0.09124484130425536,0.7245622580179512,4,0.806182488803021
0.1491822620679658,167,8,2,0.6418641761385925,0.47303780903441567,0.31325074048882195,0.67894542428067,0.6484325192965851,2,0.8204396231801313
0.18400595895459806,875,3,1,0.769177417496623,0.12235779851185047,0.7536661379095813,0.7250960188976509,0.9458636455559567,4,0.8059518599562363
0.09458214782569793,613,7,1,0.9182313505030346,0.06578265331967731,0.22006625478469177,0.9650316229099188,0.7973777117130955,3,0.8116533679717944
0.21154474697669734,972,6,2,0.6565534216865361,0.15113835024822425,0.38853114800604205,0.26039735874507164,0.8288587511145601,4,0.8014705882352942
0.2594354951848693,736,3,2,0.6521281732689344,0.4475425863831573,0.8657272371067937,0.018456419043022643,0.8277730732379418,1,0.8231725811343645
0.23615678677907143,721,3,1,0.8573715798069323,0.4860267373117441,0.7244223402693151,0.5456084644271506,0.7641972458165367,3,0.8173207036535859
0.021489459351023574,697,7,5,0.6788731927872265,0.429662475535238,0.40381100524749924,0.7067905043968145,0.6770119661752558,1,0.8221479906873165
0.14934701470477038,731,6,2,0.6390440152435967,0.0550088605637718,0.2147445024083574,0.790407475882988,0.89805309939936,4,0.8024925494445949
0.04042975174127071,226,9,3,0.666739431282231,0.4737139990298966,0.3559683908322365,0.1937389330248106,0.6508225061430697,3,0.8200201299295452
0.08019305460013296,354,3,4,0.9694925583507105,0.211679013675393,0.284104149227433,0.26175286903702366,0.6415495161115242,2,0.8302596913812571
0.29613215204747245,794,3,1,0.9285885011104763,0.0046551453811768395,0.17608928794385392,0.5125909252672963,0.8840580150386013,3,0.81666214873046
0.05132370744143883,115,6,1,0.7416258249420377,0.2211968703740968,0.7433329135656567,0.33060080997000185,0.6835348081807935,1,0.8234935474037192
0.15467756450089326,576,5,4,0.8623283069309571,0.023034584837733796,0.2520698868501715,0.860511486587445,0.7227091005411329,3,0.814673567601925
0.18926516295225454,161,3,5,0.8149102694672152,0.2719389605805588,0.4541674701677638,0.47376015373872027,0.7900909868006961,2,0.8305291850737851
0.21371484145779013,980,4,4,0.8708497053930255,0.16927701371852566,0.38585944683610907,0.799578644102003,0.7797405266918185,2,0.8243281471004243
0.17229811821120508,531,6,2,0.8730684609851037,0.23671746679702438,0.9820773786356308,0.5806197604823538,0.8834316500259997,2,0.8150964920619831
0.012833545751563261,769,3,4,0.8514936060239972,0.3065851803715585,0.3910922441482205,0.773090141617112,0.8493727173773444,2,0.8308038223721191
0.10467377939075763,367,7,1,0.7064405474149235,0.43440054790891014,0.0799824827967548,0.33267298653032384,0.8577584649127463,1,0.8150172029953451
0.16013637658156632,134,8,4,0.6156025683051273,0.3309507882359643,0.08982575257208403,0.8314166219303112,0.8856217322621829,3,0.811344922232388
0.03548128475200167,878,4,3,0.7822267127960435,0.21702443423909035,0.5907537213530648,0.2745723155510216,0.7170450909693862,4,0.8068241469816273
0.11168181005066241,675,8,2,0.9563895538762816,0.40971392683518254,0.5993635517382656,0.5460988080032908,0.7289333247201895,2,0.8217953594522632
0.019628901549496303,593,8,4,0.8277989034074303,0.4527910687865661,0.41875899048265497,0.21400711317387422,0.7751990991582216,4,0.8097144382172404
0.03278776417495601,661,3,1,0.9329564166807631,0.05987998321609861,0.4318436923120297,0.47552652162619335,0.7229848692134104,4,0.8066655034025475
0.12510775009846287,568,4,2,0.9966497371844912,0.2659664887763957,0.05393258284087121,0.31817520950870315,0.9939751475883454,3,0.8185021230463456
0.0484875686724875,866,4,1,0.6654464816553105,0.14225597987122207,0.5165465103892622,0.26670343063721424,0.9256207705685718,4,0.8068639467693924
0.17458684599585186,760,5,5,0.876711055656793,0.0235305989384737,0.5047394753803517,0.9669850180280375,0.6658618753024118,4,0.8072417465388712
0.20994484104980707,424,8,3,0.8697174294800099,0.3342733475569927,0.14954931855694453,0.16007410548673062,0.6022376623527478,1,0.8087508821453776
0.24217014274163404,403,4,5,0.9919821789433114,0.4313853887296128,0.10383938611092758,0.7873258374573953,0.6171133072989071,4,0.806787369894166
0.06804357083099492,375,5,3,0.9942402935811201,0.08145132723869702,0.12357249059949049,0.9841649594832149,0.6976253804171701,3,0.8187409551374819
0.05856994885513023,968,6,4,0.8746714446896517,0.40620682881195025,0.10102824649125852,0.01990148374007783,0.6457165143347426,4,0.8068212096989076
0.04032467369697607,783,5,2,0.6974459167928777,0.4266978667684708,0.6097081955367598,0.699027414042095,0.8133352459570289,3,0.817482580761922
0.19456477236765463,300,7,4,0.9194223352522396,0.45717022133324176,0.19648265240291862,0.2529118055562871,0.9431980890909435,2,0.8140970836895601
0.21487796068120132,544,9,3,0.6428116536844152,0.1326425445430262,0.25143015218746345,0.040487824328304445,0.8947000883652909,4,0.792267743796884
0.01915998199943619,423,3,3,0.9122797216686515,0.45197653259494464,0.17357214415143973,0.4028895789566308,0.6862436252328762,4,0.8018305845781885
0.28150155141067,134,6,3,0.9640784496578786,0.16033137736821612,0.9578353044485031,0.935217810170875,0.7597197024103144,4,0.8048888495261712
0.025071672258926998,581,9,1,0.7531333579073741,0.2761690067277514,0.8546174631518354,0.011765094366997686,0.8031576838125111,2,0.8200573065902579
0.16697593723731044,827,9,2,0.8522541179932321,0.025253735416141065,0.23049483735152088,0.5878856919297817,0.9240823398013343,1,0.7905106554081223
0.21562755064076575,579,6,4,0.7720570928387305,0.021940544184371802,0.327566293922126,0.5013964785953243,0.9356486412424659,4,0.80236148955495
0.26258104588636483,164,7,4,0.7751060219952514,0.36018660636610145,0.20989284230499716,0.8733841643710475,0.9638873247631103,3,0.8090507726269316
0.21708521031840405,107,5,5,0.724148355643248,0.22223998898889552,0.49187595946082374,0.08400171452062566,0.8036981002011501,1,0.8226018396846255
0.24250114409023962,400,3,3,0.9048518481801299,0.12814618768460878,0.019610532474253595,0.6815260298866503,0.8777098985743452,1,0.8252908447142134
0.10844055583741374,442,5,3,0.974470625666602,0.0952067480124551,0.6713680088967957,0.6801096984332773,0.6447201484935748,1,0.8221975133933084
0.24629928298648854,530,4,3,0.9763003436937845,0.33497674542960904,0.5231581498176416,0.6690800168622832,0.8261155839815928,4,0.8060723060723061
0.03323330545155579,523,5,4,0.6699125139499735,0.00020077201266993638,0.8986389283011033,0.942334494935037,0.699476723788454,2,0.828827131417805
0.269496830257553,431,6,5,0.9498974598626264,0.4029455845984271,0.16439268432841414,0.8230875290068804,0.7726867540106445,2,0.8186293070806513
0.16880178908458351,537,3,1,0.8949725765708488,0.03962480306496441,0.8041092460611317,0.04197272624350601,0.8536202033226877,4,0.8063669756865489
0.24701635328912316,687,5,2,0.7011349602761157,0.09574480745405972,0.7919610144667157,0.47108285070451317,0.7027943751415124,3,0.8075698298607952
0.14117230251030705,273,3,1,0.6269138451686058,0.1931181976495448,0.12718118921688693,0.3979530562013335,0.6208740231187044,3,0.8189943125394963
0.19663753160699224,658,3,4,0.7071989067537512,0.2424293698580518,0.3985592241441276,0.31014722109080206,0.604093542563503,3,0.81795150199059
0.16265677167147283,626,4,3,0.9648832947126103,0.17749755790697092,0.1701526411445169,0.4513367251540973,0.6088638142178086,4,0.8065481429325823
0.22216096130904625,972,4,2,0.8532714699583088,0.16035608249214695,0.2547205004575489,0.38419418492597746,0.6033398950055079,2,0.8209053964653624
0.03367269478887098,758,6,4,0.8884218643591487,0.4819580060365942,0.26324617483054435,0.43233389987866533,0.6441420226231501,4,0.8071258488402857
0.027502104357263503,125,7,4,0.7028609404436383,0.32078984062169713,0.5562363940257727,0.9792618656086425,0.695795485828052,2,0.8302639073476362
0.08165993786294246,919,9,4,0.8877552622299281,0.011716477683694104,0.4114109317604655,0.08863297474958076,0.6884886056729197,1,0.8006066734074823
0.05626795723282462,704,3,2,0.6112486025111695,0.2150879542221566,0.9477328040063053,0.9222308698387298,0.9947186376719587,4,0.8067637060925652
0.2628172343117385,505,7,2,0.7501285383092056,0.4375043498719851,0.12637014194700513,0.4802367134710267,0.7224024420835773,2,0.8040820256089343
0.07357205633383285,331,9,5,0.8507013394169325,0.15072809320533398,0.9736921348501988,0.6237422454995412,0.6509683133437596,1,0.8153627888123227
0.2930009241875481,632,9,5,0.658438626216528,0.04727817238719412,0.23063864021426395,0.8301829666176939,0.8182250176671032,1,0.7818035426731079
0.10769977961362097,918,6,1,0.9292014297787738,0.3791923857949589,0.7728739363818531,0.36046302914925554,0.9431829821590033,4,0.8070522623009805
0.06281419554972278,649,9,2,0.6940125195247675,0.30300691596804064,0.3389699261728214,0.4304219080879669,0.87122415071507,2,0.8076662472171136
0.23901256707131893,887,9,2,0.8609124451273784,0.28515625391325194,0.1430813954173139,0.40951848027871396,0.7184328356541801,1,0.798425355809024
0.20102525489525408,604,3,2,0.7620788570301319,0.026788279803703963,0.8578891852462399,0.37473102253575985,0.824646463916582,4,0.8056648308418568
0.15447675777141032,768,3,5,0.8384174381910589,0.07024950489775866,0.3088608992364632,0.9255293216468949,0.8859423896801637,1,0.8246128934318389
0.17105542977191304,278,8,4,0.6429802210515633,0.3112746981065569,0.6588554042268422,0.8289298911930121,0.8912417969470969,3,0.8104123903713379
0.2185685156989565,231,7,3,0.6067651199686429,0.1039119207294179,0.5664436850866266,0.1089999898629761,0.8666153821190755,4,0.8015880176847424
0.07625187498607662,922,5,5,0.9638257709521205,0.25203503987421216,0.4717563093908743,0.10812335247709604,0.9483241699102472,1,0.8231843010317621
0.2989368356564551,554,4,2,0.7078520035068732,0.27244084301469673,0.4958194726485391,0.4278695148529912,0.9480421833376418,4,0.8043956043956044
